receiveSendTime, messageID, generationDeltaTime, longitude, latitude, semiMajorOrientation, semiMajorConfidence, semiMinorConfidence, altitude, altitudeConfidence, headingValue, headingConfidence, speedValue, speedConfidence, driveDirection, last_rssi, min_rssi, max_rssi 
182984997, 114, 8687, 75732260, 503642070, 900, 70, 56, 11990, 14, 2141, 10, 0, 1, 0, 
183989997, 125, 9692, 75732240, 503642080, 900, 70, 56, 11990, 14, 2141, 10, 0, 1, 0, 
184994997, 76, 10697, 75732230, 503642080, 900, 70, 55, 11990, 14, 2141, 10, 2, 1, 0, 
185998998, 233, 11701, 75732230, 503642080, 900, 70, 55, 11990, 14, 2141, 10, 2, 1, 0, 
187002997, 92, 12705, 75732230, 503642080, 900, 70, 55, 11990, 14, 2141, 10, 2, 1, 0, 
188006997, 154, 13709, 75732220, 503642090, 900, 70, 55, 11990, 14, 2141, 10, 2, 1, 0, 
189010998, 144, 14713, 75732210, 503642090, 900, 70, 54, 11990, 14, 2141, 10, 4, 1, 0, 
190013997, 101, 15716, 75732200, 503642090, 900, 68, 53, 11990, 14, 2141, 10, 2, 1, 0, 
191017998, 11, 16719, 75732200, 503642090, 900, 67, 53, 12000, 14, 2141, 10, 2, 1, 0, 
192020998, 232, 17723, 75732190, 503642090, 900, 67, 53, 12000, 14, 2141, 10, 1, 1, 0, 
193023998, 33, 18726, 75732180, 503642100, 900, 66, 51, 12000, 14, 2141, 10, 3, 1, 0, 
194028998, 100, 19731, 75732190, 503642100, 900, 66, 51, 12000, 14, 261, 10, 14, 1, 0, 
195032997, 121, 20735, 75732190, 503642110, 900, 65, 51, 12000, 14, 261, 10, 14, 1, 0, 
196037997, 103, 21740, 75732190, 503642110, 900, 65, 51, 11990, 14, 173, 10, 22, 1, 0, 
197042998, 47, 22745, 75732190, 503642110, 900, 65, 51, 11990, 14, 173, 10, 22, 1, 0, 
198046999, 228, 23749, 75732190, 503642110, 900, 64, 50, 11990, 14, 173, 10, 3, 1, 0, 
199050998, 188, 24753, 75732190, 503642110, 900, 64, 50, 11980, 14, 173, 10, 3, 1, 0, 
200053999, 21, 25755, 75732180, 503642110, 900, 64, 50, 11980, 14, 173, 10, 0, 1, 0, 
201057998, 226, 26760, 75732180, 503642110, 900, 64, 50, 11980, 14, 173, 10, 0, 1, 0, 
202061998, 232, 27764, 75732190, 503642130, 900, 64, 50, 11980, 14, 3415, 10, 16, 1, 0, 
203066998, 184, 28769, 75732220, 503642180, 900, 64, 50, 11969, 14, 161, 10, 83, 1, 0, 
204070998, 105, 29772, 75732260, 503642230, 900, 65, 50, 11969, 14, 265, 10, 126, 1, 0, 
205074998, 178, 30777, 75732330, 503642430, 900, 64, 50, 11969, 14, 265, 10, 126, 1, 0, 
206077998, 99, 31779, 75732120, 503642970, 900, 64, 49, 11940, 14, 3335, 10, 321, 1, 0, 
